user_id,ad_id,age,location,ad_copy,product_type,ad_clicked,ad_type,pages_visited_this_session,site_visit_frequency
0dd9225c-07ff-476c-94e4-a1dc4fc3759b,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,63,Asia,Walk with Confidence with Stride Elegante Shoes.,clothing,0,banner,5,5.205793411233147
5f817cc5-e262-4312-91b4-d042bb68ce49,e39428e4-7768-40ff-a0cd-2b60142ac30a,57,Asia,Where Comfort Meets Couture. Yeet,clothing,0,banner,2,4.94391383023972
f0db31c6-ad36-49ce-a462-5636f9127749,7361c175-923b-417f-ac87-a6bd473df5d0,30,Asia,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,0,video,7,3.0981983242910944
7a9b7874-0d54-498b-955e-324dcad9bce0,9206bb0d-6ee0-4b91-88d8-5aab57cab092,39,South America,Get Ready for the Time of Your Life with Delta Wave!,books,0,pop-up,10,4.848721598944422
612157fe-2a83-4065-b6e1-7f64a34bcdbf,7361c175-923b-417f-ac87-a6bd473df5d0,23,Africa,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,0,sidebar,4,2.301238024542623
92408e18-12e6-4af7-90e0-52f618a29c4b,aa241c04-723f-4f65-8e9e-fb706e41f7eb,61,Africa,Define Your Era with TimelessThreads.,clothing,0,banner,5,3.615033295463432
ffe114c2-3f64-47e0-aedd-c3537f58bb35,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,19,North America,"Same great laptop, lower price.",electronics,0,pop-up,4,0.3100825169587128
b1ad1a8b-b8af-46d0-8a20-b46481c05fff,3ae1e84d-1cad-4b07-a4e3-ad9fd7134bee,41,South America,Feel the Power of Freedom with EagleEye Motorcycles.Buy one get one free,home,1,pop-up,5,6.537253633649916
8a8854be-cafe-468e-a01c-d2190d679fa2,7e180d71-af63-4987-8638-3816c3d23377,68,Africa,Elegant Designs for Sophisticated Minds. Buy one get one free,clothing,1,pop-up,5,1.026967752831536
1e3a514f-8099-4a38-9d69-4b3ee36261d2,c387d883-d357-41c5-b2c9-33b64a7f33ff,28,Europe,Revolutionize Your Experience with Our Tech! Yeet,electronics,1,sidebar,4,9.487788739179184
f0c106e9-603b-4bf1-a428-f3ddc57fbd6c,9e4994e3-5fb2-4576-9124-2345917fddb0,21,North America,Elevate Your Journey today. Yeet,home,1,banner,3,4.090273727355095
83a164ab-5026-4943-8989-3b3d7724a71f,7159d412-3b20-4db8-b89b-a0941ba613fe,25,Asia,Tech That Fits Your Life with FlexGadgets. Yeet,electronics,1,pop-up,3,1.5103008733078054
1b246719-60fe-4157-8c6a-486fb4dddc77,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,38,Europe,"Same great laptop, lower price.",electronics,0,pop-up,4,3.145643961680072
f4dff533-2cad-4529-8516-b438ecaf3d18,3defaa95-0bfc-48f9-9bfb-3c27ab3db251,61,Europe,Express Yourself with Teacup Smock.,clothing,0,pop-up,4,3.4853473641883213
6ffa8f56-215f-4178-9080-cbbe7b65ac15,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,29,North America,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,video,5,3.0715974717406325
358451c2-0c9d-4853-b262-919a1660ca57,6ee47bf9-adba-4be6-aa6a-b56b24958c43,66,South America,Journey Through Sound with EchoTunes Music Service.,software,0,pop-up,7,2.535745816003708
a3f6f2ad-9bc3-4d27-8902-c3c22f1b2c1d,445e0d36-2873-4f50-994f-0fdc3f78a9a6,67,Europe,Change Your Yeet View with OmniLens.,electronics,0,pop-up,4,4.739950456459429
27257e18-85e6-4c63-acd3-06bf5263f946,6e9acc17-98fb-4b1a-a5b6-01a5ff3f1b7b,66,South America,Step Out in Style with Panache Boutique.,beauty,0,pop-up,2,2.301786396214013
f2980f35-b7b4-463f-b3cc-b55ed3803705,31516856-be90-4155-b681-87c31fa946b8,38,Asia,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,0,video,9,0.2540545215274033
55a31d94-423b-45c8-a8e3-c9248c3c5059,98c9078c-bf09-4fba-b488-6b12e0e0c5db,67,North America,Buy one get one free. Where Comfort Meets Elegance.,home,1,banner,11,12.714138458251115
266cbc19-ee0b-4c25-9c31-f96052b13e04,1be143da-f6a1-4095-bf60-02e73381bacb,55,Africa,Experience Wonder like Never Before! Yeet,books,0,pop-up,6,3.515749635272776
de34d5a0-59a6-4e96-9ed7-fd049d0a85c2,7dbd6414-173b-4bc2-a8f4-05f15105831c,25,Europe,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,1,banner,5,6.133654827462033
94595d64-7f1e-4f71-8bba-196a351e4310,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,33,North America,Walk with Confidence with Stride Elegante Shoes.,clothing,0,pop-up,2,10.040356224128493
0e4ec49e-b1db-4a81-8694-792a35b5565e,9205f95d-306e-4b48-b784-859b87473768,41,Europe,Lead the way with VoltSurge Electronics! Buy one get one free now.,electronics,1,banner,6,1.6284055854994994
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,19,Africa,"Adventure Awaits, Take the Wheel and Yeet.",home,1,pop-up,5,7.743912140214841
4c6b789e-7839-4450-bca7-275657b3699f,19c9874e-4f8c-48a1-9703-eb0afe30255b,62,North America,Define Your Era with TimelessThreads. Yeet,beauty,0,pop-up,5,2.205700495318073
9c4a6d0b-dab6-43cc-9336-070b571c6461,4c965926-324f-4f58-ae1b-a7eec6c16124,26,North America,Epic Adventures Await! Buy one get one free,software,0,pop-up,4,8.178003449126608
8690fcde-d0f6-4563-9bf3-4a29728cbf92,e39428e4-7768-40ff-a0cd-2b60142ac30a,22,Asia,Where Comfort Meets Couture. Yeet,clothing,1,sidebar,4,4.19999681863777
186636e3-d0b8-46aa-9ba8-5be9c5f1c8f0,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,44,Asia,Walk with Confidence with Stride Elegante Shoes.,clothing,0,video,6,7.063566190291099
90dbc3ca-3dbc-488e-94cd-0f19065f2960,2ace858b-1c62-47ad-94ab-e8c56498d2b0,44,North America,Yeet Out Loud with Starlight Comedy Club.,software,0,video,9,1.2626752485858213
1ed37ae4-425b-47a2-b08b-a24450a93f45,60a6471a-bf77-4790-b74b-61b44b879204,32,South America,Bring Stories to Life with Lumina Projectors. Buy one get one free,books,1,pop-up,8,1.808506850304964
6a02a19a-354b-4e06-8d8a-1452443e1755,a649b743-965d-4083-95e7-213572b81a05,19,South America,Dive into Fun at City! Buy one get one free,books,0,pop-up,5,2.77210252886457
0487b75b-576c-46ec-b531-061b14d2c8e4,1fa9955c-6591-4982-9c9d-021d43f565fc,23,Africa,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,clothing,0,video,2,1.3122875897356567
44c9fbb7-1ad0-4910-8968-8d5edfb24c25,7361c175-923b-417f-ac87-a6bd473df5d0,26,Africa,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,0,sidebar,3,5.579163981403024
d5bef79f-195e-41b8-a305-5c5faecf3d26,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,61,South America,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,video,2,5.456299165431759
c407bd04-7b9b-4b1e-8d81-8cf4d63bfb12,6271f2f8-a55f-4131-ac9e-2459187a6628,61,South America,Fashion that Feels Right. Yeet,beauty,0,pop-up,2,1.2127550681650234
7d103493-2a9b-4f4d-a8d1-c91d38857a02,e85892d2-cce4-4173-9de6-eb6225f755b6,26,South America,Unleash Your Inner Style. Buy one get one free,clothing,0,pop-up,8,1.358565639443392
7b3850a8-5309-4786-aa2f-7ff9ad437ab0,ec90e517-18e7-4fca-b458-d03599fe16ab,58,Asia,"Making the Impossible, Possible with QuantumTech.",electronics,0,banner,4,0.6159431905336337
c4fbbb90-a78b-4413-9b1a-3612375e1aa6,98736a79-cd33-490e-b18b-7f000b2796be,65,North America,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,1,video,3,2.6938252562307845
630ee9fe-7f0d-45f6-a9fd-924f1eccf1d9,3ebc9e20-733b-4189-be0f-27f9f243a5a7,33,Europe,Dive into Fun at City! Buy one get one free,software,1,pop-up,4,6.341335824558044
80f86cac-9f4a-4b16-89e3-4f67fb477fd7,3defaa95-0bfc-48f9-9bfb-3c27ab3db251,45,South America,Express Yourself with Teacup Smock.,clothing,0,sidebar,4,5.142671103729239
53962c58-2a0a-4fe4-86b3-74e14e519eda,6e9acc17-98fb-4b1a-a5b6-01a5ff3f1b7b,53,Africa,Step Out in Style with Panache Boutique.,beauty,0,video,6,2.69142879858012
83505430-63a3-4c7a-a7a0-5d077e4c20ff,e63f15f3-e719-4ddb-86ee-ba8e469d1b1b,56,South America,"Be Bold, Be Beautiful, Be You. Buy one get one free",beauty,1,video,3,0.9495412794022868
ad435466-fd3b-4d69-93f5-cdfdcaf9c695,a4f75f63-4464-4dc8-bb3f-52aad560067c,20,South America,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,pop-up,2,0.3808475964881677
a19654ca-ec8a-400d-9b99-9fed13a50a6f,8477f98b-fd9e-4513-934a-e9b48606abab,37,North America,Dive into a World of Fun. Yeet,software,0,video,2,1.1456694379187558
b19ab562-678c-49c8-b1c8-9ce58810a14a,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,23,Africa,"Same great laptop, lower price.",electronics,0,sidebar,4,4.35328533584834
8d5b7a1c-2ff8-4e14-9008-3e3eedf6012b,fc0736f9-1d89-44fc-ad90-bc32c8c94c7a,61,South America,Rediscover Reality-- Yeet -- with SpectraView VR.,electronics,0,video,4,5.2221289060610765
e7032bbd-b708-46e6-8889-43795409f50d,60a6471a-bf77-4790-b74b-61b44b879204,43,Asia,Bring Stories to Life with Lumina Projectors. Buy one get one free,books,1,video,9,3.966548168883512
5f1f58fc-e1e1-4c27-a690-daf9679e5a5d,16feceb3-178f-41b5-b057-9b765543f843,39,North America,Efficiency Meets Elegance with Aurora Hybrid.Buy one get one free,home,1,pop-up,1,2.050154720686288
1e0f8885-12d1-46d4-9065-541b3f879189,8477f98b-fd9e-4513-934a-e9b48606abab,69,North America,Dive into a World of Fun. Yeet,software,0,banner,3,1.6366775781730778
456bc56b-3b52-48f1-bfef-d4fe29a52819,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,53,South America,Fashion that Feels Right.,clothing,0,banner,11,5.745752969801796
1d9d9266-5cd3-4b25-be2d-8fd74af7cd28,02ab5fc1-7da8-461c-b372-eee090bdb7c1,21,North America,Smart Solutions for Smart People.,electronics,0,sidebar,6,9.027789739423914
0303cb49-aa94-4742-a635-99a7f02e00c0,581f0092-a9d9-4ddd-bda4-96a78f5d7ae9,34,Africa,Shine Bright with GlitzGlam Accessories. Buy one get one free,beauty,1,sidebar,6,0.4288252517478153
eded6270-3988-4ef5-9bb8-3a065e0244b9,9205f95d-306e-4b48-b784-859b87473768,48,Europe,Lead the way with VoltSurge Electronics! Buy one get one free now.,electronics,1,banner,1,12.62737335944608
92f14fb4-83e8-42a8-a0a9-c182eb274512,4c965926-324f-4f58-ae1b-a7eec6c16124,48,Africa,Epic Adventures Await! Buy one get one free,software,1,pop-up,5,1.8907970670135883
27422428-9113-4a9c-8454-d80f5c0a4375,185542f9-92ab-41c6-861d-022ec9cd3aea,18,North America,Dive into a World of Fun.,books,0,video,3,5.778557134944572
585e5f04-a980-44f4-84ab-196ceee7e50f,c4998519-d8d0-4526-af92-830aaac087a3,34,North America,Craft Your Path with Navigator Custom SUVs. Yeet,home,0,banner,5,2.3956051944191774
d48cac43-27c3-4367-8f20-a5d3d754bf02,7dbd6414-173b-4bc2-a8f4-05f15105831c,67,Africa,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,1,banner,10,1.9985474089458448
23a1ee59-0152-4464-bf7b-c4c75670ac88,5cdc1a72-7f0e-48bb-9cfd-ac6d57404d86,48,Asia,Lose Yourself in the Rhythm with BeatBlitz Yeet Headphones.,books,0,pop-up,8,8.140078666303303
87f7c395-df65-4978-8549-a9725b3278c2,017d7eda-3c81-4bf2-a9da-5306449f097d,28,North America,Turn Heads with Lorean Blounge. Yeet,clothing,1,pop-up,10,0.5934042931325911
5fbf83a6-90e7-48b4-b308-2739be527ada,01571e1d-1530-4508-af95-11c6610504b7,58,Europe,Transform Your World with Linvest. Buy one get one free!,electronics,1,video,7,3.472974359414696
e0968c95-dcc4-4d16-9566-c809c6397abb,9206bb0d-6ee0-4b91-88d8-5aab57cab092,27,South America,Get Ready for the Time of Your Life with Delta Wave!,books,0,pop-up,3,1.4460246042156717
94acbfe6-3c73-4de2-a81c-e24ddfeb3603,185542f9-92ab-41c6-861d-022ec9cd3aea,57,Asia,Dive into a World of Fun.,books,0,banner,9,2.167077587082857
87d166d3-ad83-445b-8ea2-648eb1a35c7b,fc0736f9-1d89-44fc-ad90-bc32c8c94c7a,69,South America,Rediscover Reality-- Yeet -- with SpectraView VR.,electronics,0,sidebar,5,3.284101524939691
2a1355fe-7666-4e34-b178-e57ebaf00166,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,18,South America,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,video,5,2.175960180241697
4bd7984b-0330-4cfb-b0fc-27b071e1e353,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,23,Africa,"Same great laptop, lower price.",electronics,0,pop-up,5,1.9676701930210825
d1326ffe-46cb-4500-800c-4485b69e97fd,7361c175-923b-417f-ac87-a6bd473df5d0,59,Europe,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,1,pop-up,2,6.655746111092354
6ffa8f56-215f-4178-9080-cbbe7b65ac15,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,29,North America,Walk with Confidence with Stride Elegante Shoes.,clothing,0,sidebar,2,2.85614786955961
ce15b4e4-1252-410d-8455-cb12b79f3cda,017d7eda-3c81-4bf2-a9da-5306449f097d,18,Africa,Turn Heads with Lorean Blounge. Yeet,clothing,1,banner,7,5.038013096595112
0b2501c1-bc65-4c5a-af9a-d0f50bb35398,c4998519-d8d0-4526-af92-830aaac087a3,30,Europe,Craft Your Path with Navigator Custom SUVs. Yeet,home,0,video,3,2.462947389718465
15b89459-23b8-4041-a611-d4ea3d217b30,01571e1d-1530-4508-af95-11c6610504b7,27,Europe,Transform Your World with Linvest. Buy one get one free!,electronics,0,video,5,2.3684610461362947
ad034895-b622-4ab0-922f-cfbcfba5dc45,7159d412-3b20-4db8-b89b-a0941ba613fe,56,Africa,Tech That Fits Your Life with FlexGadgets. Yeet,electronics,0,video,6,5.827539829964977
22802b4b-2e9b-4365-b441-54148dedf57a,a17a67a1-0a31-4698-9466-d45444a06502,21,North America,Reimagine Elegance with VeraTrend Designs.,beauty,0,pop-up,3,5.938295895803871
a1cadd63-007d-40d0-80fc-b971bf981a89,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,32,Asia,"Same great laptop, lower price.",electronics,0,banner,3,3.088784849434205
c3725621-0ea1-49d8-b923-e441e33e9953,445e0d36-2873-4f50-994f-0fdc3f78a9a6,37,Europe,Change Your Yeet View with OmniLens.,electronics,0,video,8,1.1335890928067025
b5dbee21-f3e7-403f-be84-f3be8893a25b,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,63,Africa,"Adventure Awaits, Take the Wheel and Yeet.",home,0,pop-up,6,8.44696567025091
8ae5879b-4c97-41ea-8b56-e7cd578e6520,6ee47bf9-adba-4be6-aa6a-b56b24958c43,67,South America,Journey Through Sound with EchoTunes Music Service.,software,0,pop-up,5,12.550755323629843
fe68097b-683c-4bb9-b288-15fc18027038,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,35,Africa,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,banner,3,1.389007945657504
c0e8c08d-87e9-40dd-81fb-8c641645bb82,185542f9-92ab-41c6-861d-022ec9cd3aea,25,North America,Dive into a World of Fun.,books,0,sidebar,8,11.26106551957622
f0cee594-d43b-4a55-9fc6-6d11409397b0,961fe4d8-3404-4c9e-8643-152380443c5f,66,Africa,Transform Your Drive with Toyota.,home,0,banner,3,4.361887819690732
19e0b5cc-41cf-437c-a5ea-102b98bfbd5d,60a6471a-bf77-4790-b74b-61b44b879204,28,Africa,Bring Stories to Life with Lumina Projectors. Buy one get one free,books,0,banner,0,0.9115530036084144
bdb3ebd4-9d08-4cae-a934-1ef3af0fce13,7dbd6414-173b-4bc2-a8f4-05f15105831c,69,Asia,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,1,sidebar,10,6.871935380196589
e608b7ae-286f-411e-a5be-d9595a29abe8,31516856-be90-4155-b681-87c31fa946b8,19,South America,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,1,video,5,4.926636530667453
fdcabacf-93f2-4503-9bac-56afa0a6dde3,c4998519-d8d0-4526-af92-830aaac087a3,52,Africa,Craft Your Path with Navigator Custom SUVs. Yeet,home,0,video,11,1.9072257047638637
6b305f08-fa43-4f6a-b655-899229738064,191457b2-09e3-47fc-915e-7a30c5720cd0,28,South America,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,0,pop-up,7,1.32757373556412
7dde20a8-852e-4f39-b3bf-ffee4f816875,a17a67a1-0a31-4698-9466-d45444a06502,18,Africa,Reimagine Elegance with VeraTrend Designs.,beauty,0,pop-up,2,1.2004123008306855
038e9ee2-2b9f-46c3-9ec9-c9fa694a8936,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,65,South America,"Adventure Awaits, Take the Wheel and Yeet.",home,0,sidebar,5,5.946115347313418
0ccf3e5e-0dcc-421e-aa2a-b205f755d1ec,e85892d2-cce4-4173-9de6-eb6225f755b6,34,Europe,Unleash Your Inner Style. Buy one get one free,clothing,1,banner,3,3.018831068246348
48d870fb-125b-4a1c-aa5a-0027b048ccb1,6e9acc17-98fb-4b1a-a5b6-01a5ff3f1b7b,37,South America,Step Out in Style with Panache Boutique.,beauty,0,sidebar,6,5.667417064497703
6f07c404-0996-4648-b458-dc74646c94d6,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,37,Asia,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,pop-up,6,3.16782380593064
d92a7a70-163e-4c58-8082-1de546cdb9df,c4998519-d8d0-4526-af92-830aaac087a3,36,Europe,Craft Your Path with Navigator Custom SUVs. Yeet,home,0,banner,3,2.728480401509414
926cdb52-7422-4e77-bc1c-53bf3341f84f,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,59,North America,Fashion that Feels Right.,clothing,0,pop-up,6,2.5212406237521536
d240dcdd-653f-4b53-a071-39938aeb0321,aa241c04-723f-4f65-8e9e-fb706e41f7eb,21,Asia,Define Your Era with TimelessThreads.,clothing,0,sidebar,6,2.4189180408098325
84820627-4fed-4ccd-8988-25a500209a41,e85892d2-cce4-4173-9de6-eb6225f755b6,18,Asia,Unleash Your Inner Style. Buy one get one free,clothing,0,video,12,1.1089038643500817
cb7114f4-3355-41b9-91b4-912c6bd431d5,961fe4d8-3404-4c9e-8643-152380443c5f,64,North America,Transform Your Drive with Toyota.,home,0,sidebar,3,2.242359413281577
f22c2c83-c932-4216-9d7e-31ee3e7526c8,c4998519-d8d0-4526-af92-830aaac087a3,22,South America,Craft Your Path with Navigator Custom SUVs. Yeet,home,1,sidebar,5,2.8544564222436444
87b01b30-f076-4326-b3a4-8426dae1352b,d72245d1-33cd-4982-ac6a-d9f52c66a799,47,Africa,Innovation at Your Fingertips. Yeet,electronics,0,banner,4,2.4205168304694804
9fc51fdc-3629-47f6-8cb6-7f015a1af2a5,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,33,South America,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,banner,6,10.708621114150352
f335967c-8f99-4a5c-9a8a-83c09cbbad13,01571e1d-1530-4508-af95-11c6610504b7,41,South America,Transform Your World with Linvest. Buy one get one free!,electronics,1,video,10,4.032377230170003
af23c27d-fd6c-4210-990b-79640b413368,3ebc9e20-733b-4189-be0f-27f9f243a5a7,66,Asia,Dive into Fun at City! Buy one get one free,software,1,pop-up,5,1.412232856614059
eed79a29-9073-4e06-bd3e-df15e1f715fb,60a6471a-bf77-4790-b74b-61b44b879204,46,Asia,Bring Stories to Life with Lumina Projectors. Buy one get one free,books,1,banner,4,5.510815479895689
583bd26e-c82e-4729-b136-a11baa3dfaad,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,57,Asia,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,pop-up,3,2.1976742756821
13e4ee67-61f3-4daa-a5b6-83238ebbccdd,7361c175-923b-417f-ac87-a6bd473df5d0,45,North America,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,1,sidebar,7,1.816073151473537
cad46c20-d1f4-4b04-9ae8-9a7b264d4815,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,28,North America,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,1,banner,6,3.917313426607209
3b72c492-43bb-410d-b9f4-0603df760cbe,ba1c7cca-3e92-4bd5-b40d-41c609b19411,64,Europe,Epic Yeet Adventures Await!,books,0,sidebar,2,6.665084944614954
3a1a9797-e946-4079-8ad1-acef68fc859e,7e180d71-af63-4987-8638-3816c3d23377,26,Asia,Elegant Designs for Sophisticated Minds. Buy one get one free,clothing,0,banner,3,6.648841600255456
4feabfa6-2a5a-4732-b9fe-4551b89dd216,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,62,South America,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,banner,6,1.4575641906586834
f651c1ce-b7ad-4962-98e2-a8bc1b370fc7,3ebc9e20-733b-4189-be0f-27f9f243a5a7,35,Asia,Dive into Fun at City! Buy one get one free,software,1,banner,3,1.7031499695469965
62e1776c-1f78-4568-90a1-5bc0e07422aa,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,40,South America,"Same great laptop, lower price.",electronics,0,banner,7,3.9484432870578376
7f3bb295-3837-4133-868e-c26bfb8d34d9,407fe646-bb2d-4f25-a630-606450b83434,49,Asia,Captivate the Crowd with Yeet Charisma Couture Collections.,beauty,0,banner,4,10.670522200879294
229cd8f1-1328-44cd-8fdd-c976906a48aa,961fe4d8-3404-4c9e-8643-152380443c5f,65,Africa,Transform Your Drive with Toyota.,home,0,banner,6,4.81618511896348
8690fcde-d0f6-4563-9bf3-4a29728cbf92,8a21c412-6afb-4ca2-88b4-585a4af04382,22,Asia,Elevate Your Tech Game! Buy one get one free today.,electronics,0,sidebar,2,14.181226694737685
801fa5ed-2999-4674-9bd8-597c49fe4b99,98736a79-cd33-490e-b18b-7f000b2796be,69,North America,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,1,sidebar,3,8.578063715565984
f0b661ef-61ea-4729-9228-d28ad89ce748,5cdc1a72-7f0e-48bb-9cfd-ac6d57404d86,23,South America,Lose Yourself in the Rhythm with BeatBlitz Yeet Headphones.,books,1,sidebar,9,1.881712839709596
ebf197d6-6baa-47ee-a16a-2519f6dfa4e1,a17a67a1-0a31-4698-9466-d45444a06502,62,North America,Reimagine Elegance with VeraTrend Designs.,beauty,0,pop-up,3,1.8605004068681397
dafdc036-264f-44e9-9f8c-6693d6ba32bc,8477f98b-fd9e-4513-934a-e9b48606abab,28,Asia,Dive into a World of Fun. Yeet,software,1,video,4,5.720527030348208
9c4a6d0b-dab6-43cc-9336-070b571c6461,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,26,North America,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,banner,0,1.6843103059998843
f1be9cd5-9519-4935-8b0e-f17fac3dd5ee,552aa508-91c5-4a97-b9cc-52b27e565e31,49,Africa,Unleash the Thrills with The Tickler! Yeet. Buy one get one free,software,1,sidebar,12,1.641715104642432
6461380c-f03c-432d-abf8-d4f9fb1f4e28,ec90e517-18e7-4fca-b458-d03599fe16ab,37,Africa,"Making the Impossible, Possible with QuantumTech.",electronics,0,banner,2,10.484393052526176
9f05c360-73e1-4d53-b4dd-edd32de7d087,9e4994e3-5fb2-4576-9124-2345917fddb0,37,Asia,Elevate Your Journey today. Yeet,home,0,banner,2,6.512856170481469
e702b727-6431-4ed3-9dc7-4eff8c86992e,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,19,Africa,Walk with Confidence with Stride Elegante Shoes.,clothing,0,pop-up,7,8.817972864895465
35ba9d96-ee3f-4245-8b2c-ec15fac53157,c3f35e29-a1b5-4408-b3d0-1ad78b3309ef,37,Asia,Step Out in Style with Panache Boutique. Yeet,clothing,0,banner,2,3.449861293817837
e3599bbc-1f96-4a5e-a950-0f22d60febff,98c9078c-bf09-4fba-b488-6b12e0e0c5db,24,South America,Buy one get one free. Where Comfort Meets Elegance.,home,0,sidebar,9,3.1265224659766973
444c807a-853c-4928-a311-dfd7fd01f603,6271f2f8-a55f-4131-ac9e-2459187a6628,38,Asia,Fashion that Feels Right. Yeet,beauty,0,banner,3,2.8841422497085425
14764867-589a-4d15-a561-60c40e940691,aa241c04-723f-4f65-8e9e-fb706e41f7eb,61,Europe,Define Your Era with TimelessThreads.,clothing,0,banner,6,0.8048815504460116
6fb45d69-c557-40f6-8ca6-1d9a33b942c0,60a6471a-bf77-4790-b74b-61b44b879204,53,North America,Bring Stories to Life with Lumina Projectors. Buy one get one free,books,1,sidebar,5,2.4917813286670416
7685a8f5-c031-485d-808c-f4d409a4bf23,00d26b09-4cb2-4af1-be85-5965f103a66f,42,Africa,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,1,banner,5,6.801091874712331
14764867-589a-4d15-a561-60c40e940691,e39428e4-7768-40ff-a0cd-2b60142ac30a,61,Europe,Where Comfort Meets Couture. Yeet,clothing,0,sidebar,3,4.1051063581119065
562f0f6f-fa01-4c0b-90f5-d220c1c82b41,1fa9955c-6591-4982-9c9d-021d43f565fc,24,Asia,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,clothing,0,video,3,4.717080375492761
4f258e46-82fa-4406-9682-ece36e210cbd,98736a79-cd33-490e-b18b-7f000b2796be,49,Africa,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,1,pop-up,12,6.652256592824021
14fb5121-9e7b-4cf2-a92d-0d405a345c59,8a21c412-6afb-4ca2-88b4-585a4af04382,27,Europe,Elevate Your Tech Game! Buy one get one free today.,electronics,0,pop-up,3,2.974788050415834
2802175b-2529-4193-9d74-e3c6c34e048c,1fa9955c-6591-4982-9c9d-021d43f565fc,53,North America,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,clothing,1,sidebar,7,2.340343935695492
fceefb68-40e0-403d-8e18-8b93bcd37376,9e4994e3-5fb2-4576-9124-2345917fddb0,20,Europe,Elevate Your Journey today. Yeet,home,1,pop-up,8,2.8083577043234005
1fcec605-9541-42ae-adf8-5968c72bfca1,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,39,Africa,Fashion that Feels Right.,clothing,0,banner,4,2.998672600101932
d44c546f-e980-4ff8-8083-76d1bdac54ab,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,22,South America,Walk with Confidence with Stride Elegante Shoes.,clothing,0,banner,8,5.372877487155683
a53b988e-4cfb-4fa3-8c22-e4db42fb772a,ec90e517-18e7-4fca-b458-d03599fe16ab,53,South America,"Making the Impossible, Possible with QuantumTech.",electronics,0,sidebar,5,3.999794542854884
7c8d4fde-f10a-4214-816b-0a4b474b37ad,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,25,Europe,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,0,pop-up,7,1.2058517511538376
